# Pathway	RL509-mf_nonrrna_nohost_merged_Abundance	RL511-mf_nonrrna_nohost_merged_Abundance	RL514-mf_nonrrna_nohost_merged_Abundance	RL516-mf_nonrrna_nohost_merged_Abundance	RL518-mf_nonrrna_nohost_merged_Abundance	RL528-mf_nonrrna_nohost_merged_Abundance	RL568-mf_nonrrna_nohost_merged_Abundance	RL569-mf_nonrrna_nohost_merged_Abundance	RL573-mf_nonrrna_nohost_merged_Abundance	RL585-mf_nonrrna_nohost_merged_Abundance	RL591-mf_nonrrna_nohost_merged_Abundance	RL601-mf_nonrrna_nohost_merged_Abundance	RL605-mf_nonrrna_nohost_merged_Abundance	RL606-mf_nonrrna_nohost_merged_Abundance	RL607-mf_nonrrna_nohost_merged_Abundance	RL610-mf_nonrrna_nohost_merged_Abundance	RL613-mf_nonrrna_nohost_merged_Abundance	RL616-mf_nonrrna_nohost_merged_Abundance	RL619-mf_nonrrna_nohost_merged_Abundance	RL621-mf_nonrrna_nohost_merged_Abundance	RL625-mf_nonrrna_nohost_merged_Abundance	RL627-mf_nonrrna_nohost_merged_Abundance	RL628-mf_nonrrna_nohost_merged_Abundance	RL641-mf_nonrrna_nohost_merged_Abundance	RL651-mf_nonrrna_nohost_merged_Abundance	RL654-mf_nonrrna_nohost_merged_Abundance	RL656-12_nonrrna_nohost_merged_Abundance	RL656-3_nonrrna_nohost_merged_Abundance	RL656-6_nonrrna_nohost_merged_Abundance	RL656-mf_nonrrna_nohost_merged_Abundance	RL659-mf_nonrrna_nohost_merged_Abundance	RL663-mf_nonrrna_nohost_merged_Abundance	RL665-mf_nonrrna_nohost_merged_Abundance	RL667-mf_nonrrna_nohost_merged_Abundance	RL668-mf_nonrrna_nohost_merged_Abundance	RL679-mf_nonrrna_nohost_merged_Abundance	RL680-mf_nonrrna_nohost_merged_Abundance	RL682-mf_nonrrna_nohost_merged_Abundance	RL683-mf_nonrrna_nohost_merged_Abundance	RL686-mf_nonrrna_nohost_merged_Abundance	RL691-mf_nonrrna_nohost_merged_Abundance	RL693-mf_nonrrna_nohost_merged_Abundance	RL700-mf_nonrrna_nohost_merged_Abundance	RL703-mf_nonrrna_nohost_merged_Abundance	RL704-mf_nonrrna_nohost_merged_Abundance	RL725-mf_nonrrna_nohost_merged_Abundance
UNINTEGRATED|g__Allisonella.s__Allisonella_histaminiformans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2168.66	0	0	0	0	0	0	0	0	0	0	0	0	2294.15	0	0	0	0	0	0
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7054.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	0	0	0	0	0	1874.74	0	2047.65	0	0	0	0	0	0	0	1366.6	0	0	5262.35	12751.9	0	3016.94	0	1641.88	0	0	958.334	743.667	0	0	0	704.234	0	545.74	284.432	0	759.969	2636.19	868.408	3246.12	0	0	4186.9
UNINTEGRATED|g__Anaerotignum.s__Anaerotignum_lactatifermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1855.32	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	7552.75	0	0	0	0	0	0	22264.6	0	0	0	9951.75	0	0	0	0	5538.66	0	5886.23	1818.04	0	0	5889.78	16088.7	7359.95	0	7123.52	6467.55	22904.4	11045.1	0	4739.59	6136	0	0	15509.3	0	0	37381.9	15241.7
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038.59	0	0	1912.34	0	1875.94	0	0	0	0	0	0	0	0	0	0	481.081	0	3439.14	0	5845.04
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.358	0	0	0	0	503.051	0	0	0	1773.72	0	0	0	0	0	750.813	1181.97	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30678.8	0	0	0	0	0	0	0	0	0	0	0	0	0	7454.24	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprophilus	0	0	0	0	0	0	0	0	3860.6	0	0	0	0	0	0	0	0	0	8727.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004.38	0	0	0	9496.05	0	0	0	0	10238
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	2028.33	0	2386.57	0	0	0	0	940.159	1354.94	7265.38	0	0	2020.22	0	0	0	1697.75	0	0	0	0	0	19030.2	0	5252.43	0	0	0	0	0	4801.67	1904.7	2557.6	3506.14	15326.7	5291.46	0	0	0	0	0	0	1160.58	0	0	14676.2
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	1424.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1767.4	1894.12	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis	620.392	0	0	0	0	0	0	0	0	0	0	0	0	635.188	0	0	0	928.133	3293.51	0	0	0	0	0	3668.32	0	0	0	0	0	1410.3	0	0	387.332	2606.55	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis_CAG_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3021.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	1374.52	2830.89	2087.42	0	2415.51	0	0	915.428	0	0	0	0	0	0	0	0	0	0	0	0	1785.51	0	0	0	0	4478.94	2012.49	0	1752.78	0	0	0	503.211	0	0	0	2357.04	2161.08	0	3169.74	5723.58	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	3278.12	0	0	0	0	0	0	0	11758.4	0	0	0	0	0	0	15589.9	7020.54	0	0	0	0	3342.86	4921.97	9400.24	0	0	0	0	0	3575.23	0	1407.99	0	0	0	0	0	0	19122.6	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_galacturonicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665.644	0	0	0	0	0	1488.4	0	0	381.829
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	708.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5075.56	0	0	496.734	0	0	882.319	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	0	0	2465.7	0	1611.7	580.581	0	0	0	0	0	0	0	6313.12	0	0	0	0	0	0	0	0	0	0	13589	0	0	0	0	0	0	0	2193.4	3373.86	12387.8	0	1569.05	0	0	0	0	8156.12	0	1920.12	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	3104.89	20498.8	0	0	4591.06	0	0	0	0	0	0	0	0	1560.18	0	3883.3	2885.08	4577.12	0	0	5823.34	3264.26	0	0	1594.85	6040.11	5100.86	0	0	941.095	0	9073.33	3852.46	0	0	11435.5	9153.11
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius	0	0	0	0	0	0	0	0	6229.58	10431.4	0	0	0	0	0	0	0	0	0	0	0	0	66462.1	0	0	0	0	619.907	0	0	0	0	0	0	0	0	211.056	0	0	0	4381.35	0	0	0	0	5897.17
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	72.0682	1033.08	0	0	0	0	0	406.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993.561	0	0	0	0	0	0	503.397	0	0	0	1864.38	2516.6
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	1729.41	1204	0	0	1182.6	835.613	0	0	584.629	0	29809.2	0	1406.74	3612.57	709.361	1313.17	0	1805.78	0	0	0	0	10970.1	0	922.785	0	0	745.195	187.89	3099.72	0	1182.69	0	3676.59	1693.53	0	0	2555.99	294.318	1722.35	8812.09	0	0	19438.7	9783.28	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	840.502	0	0	0	0	0	0	0	0	2830.98	8260.68	0	0	2550.58	0	0	0	0	0	0	0	0	0	3172.66	2314.39	2072.29	1693.35	3206.87	0	3288.44	0	2280.2	0	3760.98	1355.13	0	1146.1	1560.54	1501.07	10382.5	4136.97	0	7825.02	25368	12953.1
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	9381.8	2169.99	3769.34	0	6857.21	6180.41	9368.73	6707.51	2121.48	14730.9	81449.3	0	2824.21	13097.2	4558.75	7482.28	1049.72	6950.74	0	0	0	0	5985.02	15141	9748.17	6130.78	1864.41	3048.14	2095.72	4996.07	5335.14	0	1222.13	11402.1	19508.4	3926.06	2320.16	3200.98	1042.91	1345.53	9397.24	9683.95	1185.74	13028.3	13884.1	18269.1
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	2189.93	9723.55	12112.1	970.544	4338.34	3158.56	3179.25	1599.18	2891.69	7860.86	40116	7457.55	4917.66	10185	5555.46	7302.8	1337.5	1393	18441.1	1065.17	0	55102.4	36490.4	69960.9	18028.3	2336.55	19367.4	18261.5	16519.8	16561.6	10276.6	912.382	2735.47	4426.36	5641.26	4008.79	3358.73	14751.8	13005	1886.31	89330.9	7466.61	390.598	15143.9	30867.4	93391.3
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	0	4204.11	0	0	0	0	0	0	0	3994.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2499.11	0	15715.2	12557.4	19944.7	0	0	10515.1	6854.23	29062.5	13646	0	0	1475.8	0	4804.84	20879.3	0	0	0	5638.69
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1527.16	1366.15	3227.41	2710.55	0	0	0	0	0	0	0	0	0	2687.39	0	0	0	0	3810.39
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12645.9	2776.47	0	7537.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1940.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3660.86	0	0	0	0	0	0	0	644.238	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6604.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826.547	1009.34	0	0	0	832.63	2245.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6472.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	0	0	0	0	5112.91	0	0	0	0	0	3139	0	0	0	0	0	0	0	0	0	0	0	0	0	1601.03	0	0	0	0	6169.24	872.457	0	0	0	0	0	0	0	0	0	992.324	0	0	0	5158.89	324.771
UNINTEGRATED|g__Blautia.s__Blautia_hansenii	0	0	0	0	0	0	0	0	0	0	4028.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358.412	0
UNINTEGRATED|g__Blautia.s__Blautia_obeum	0	14030.5	0	0	27833.8	0	15539.4	0	15098.8	10175.7	0	12104.7	15804.2	0	17487.9	0	20147	19617.9	24041	0	0	17048.8	97783.6	0	6459.81	7137.42	31895.9	21567.1	16826.9	29828.7	22834.3	0	9183.44	12955.5	24672.8	10764.7	16001.7	10588.7	22424.9	15543.6	13772.3	32823.6	11061.3	11103.9	10700.6	15064.5
UNINTEGRATED|g__Blautia.s__Blautia_producta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922.493	0	0
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_257	0	0	0	0	0	0	0	0	0	0	26245.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.299	0
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	0	3253.27	0	2787.28	5444.69	1517.65	1116.66	0	2581.02	4055.23	0	4279.79	0	6627.11	0	1670.77	982.114	2525.35	7008.26	4405.07	0	11664.2	0	15011	2588.51	1536.49	5794.57	3952.3	0	3580.3	4781.89	798.494	2489.31	1613.5	4351.32	1662.7	3635.48	2358.19	3338.55	9728.05	8716.03	10644.3	3395.29	671.287	2594.47	1606.68
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	15766.5	0	0	0	0	0	0	0	8450.52	19076.6	16203	0	0	0	0	0	0	13065	0	0	0	0	0	0	0	0	0	0	19409.6	0	0	0	0
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	48466.9	19651	25801.4	32191.6	43008.7	43583.3	34627	0	16369.4	15290.6	0	8421.95	24662.1	0	19834.2	22960.6	0	19432.3	25390.2	23181.1	0	0	11533.5	21544.8	30568.6	11473.1	21902.7	15182.2	11565.3	15164.7	56267.1	0	20072.2	21097.2	36079.2	14221.9	11763.7	14737	23640.5	15875.3	21068.7	25951.2	16334.4	16836.8	26386.6	18240.1
UNINTEGRATED|g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_synergistica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.905	0	782.465	0	0	0	0	0	0	0	0	0	0	0	0	0	1041.54	0
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281.46	0	0	0	416.911	0	456.408	0	0	0	0	0	0	0	0	0	3373.23	0	0	0	494.69	0
UNINTEGRATED|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	4321.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7420.07	0	0	0	0	3437.77	0	0	7677.51
UNINTEGRATED|g__Campylobacter.s__Campylobacter_jejuni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4747.62	0	0	0	0	0	0
UNINTEGRATED|g__Catenibacterium.s__Catenibacterium_mitsuokai	0	6143.8	2048.32	0	0	15524	0	0	0	0	0	9456.49	0	0	0	0	2269.29	0	0	18211	0	0	0	0	0	2290.11	11417.1	3369.1	1243.47	0	0	0	0	0	0	0	2672.15	0	0	4553.4	0	0	0	0	0	0
UNINTEGRATED|g__Clostridiales_unclassified.s__Bacteroides_pectinophilus	0	0	0	1376.66	0	0	0	0	0	4259.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_celatum	0	0	0	0	0	0	0	0	0	324.715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	0	0	0	0	0	0	0	0	0	1104.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4113.37	0	0	0	0	0	0	32108.9	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7066.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_167	0	0	0	0	0	0	0	0	2236.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297.185
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390.43
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1746.88	0	0	0	0	0	0	0	1465.12
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798.102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	0	0	0	0	0	648.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5074.31	0	0	0	1401.25	0	0	0	0	1923.97	0	1058.46	0	0	491.534	0	0	0	0	980.637	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_632	0	0	0	0	0	0	0	0	0	824.534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407.345
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	1590.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3133.35	0	173.507	0	7209.91	2496.9	0	3160.66	0	0	0	0	0	0	456.358	692.428	0	1649.67	428.152	0	0	0	0	2254.42
UNINTEGRATED|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851.239	0	0	0	0	0	0	0	0	826.934	0	0
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	0	233.516	0	0	1147.6	0	0	0	0	0	0	0	0	0	0	4166.82	484.795	0	0	0	0	0	0	0	728.503	0	0	0	231.576	0	0	0	0	799.273	0	248.698	241.878	0	0	0	0	437.438	0	1424.92	1093.62	1258.99
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	0	0	0	5526.53	1844.07	0	3257.45	0	6772.77	5230.5	18198.7	9791.2	0	13632.9	4554.33	9643.85	3384.18	0	12723.8	0	0	10229.7	4329.81	0	27207.6	17787.8	11471.1	3215.45	2908.29	6764.64	10737.7	72863.9	9589.68	850.835	4332.77	3135.52	6444.55	12845.8	14539.8	3766.46	8361.25	6562.14	11860.7	11430.2	8953.85	7703.18
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus	0	0	0	0	0	0	17879.3	0	0	0	0	0	10100.2	0	0	12700.8	0	17452.8	17753.3	0	0	0	0	0	3004.78	8531.55	0	6665.94	7749.38	9628.41	15801	0	9301.16	0	0	0	4376.31	6489.59	0	0	2189.63	11896.6	0	0	0	2933.64
UNINTEGRATED|g__Desulfovibrio.s__Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0	1620.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597.997
UNINTEGRATED|g__Dialister.s__Dialister_invisus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2001.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499.243	0	0	0	0	0
UNINTEGRATED|g__Dialister.s__Dialister_sp_CAG_357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454.23	0	0	0	0	0	0	0	0	0	0	0	2157.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361.04	0
UNINTEGRATED|g__Dialister.s__Dialister_succinatiphilus	0	0	0	0	0	0	0	0	0	0	0	4038.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442.24	0	0	0	0	0	0	0	0	0	1300.44	0	0	0	0	1142.81	0	0	0
