# Pathway	RL509-mf_nonrrna_nohost_merged_Abundance	RL511-mf_nonrrna_nohost_merged_Abundance	RL514-mf_nonrrna_nohost_merged_Abundance	RL516-mf_nonrrna_nohost_merged_Abundance	RL518-mf_nonrrna_nohost_merged_Abundance	RL528-mf_nonrrna_nohost_merged_Abundance	RL568-mf_nonrrna_nohost_merged_Abundance	RL569-mf_nonrrna_nohost_merged_Abundance	RL573-mf_nonrrna_nohost_merged_Abundance	RL585-mf_nonrrna_nohost_merged_Abundance	RL591-mf_nonrrna_nohost_merged_Abundance	RL601-mf_nonrrna_nohost_merged_Abundance	RL605-mf_nonrrna_nohost_merged_Abundance	RL606-mf_nonrrna_nohost_merged_Abundance	RL607-mf_nonrrna_nohost_merged_Abundance	RL610-mf_nonrrna_nohost_merged_Abundance	RL613-mf_nonrrna_nohost_merged_Abundance	RL616-mf_nonrrna_nohost_merged_Abundance	RL619-mf_nonrrna_nohost_merged_Abundance	RL621-mf_nonrrna_nohost_merged_Abundance	RL625-mf_nonrrna_nohost_merged_Abundance	RL627-mf_nonrrna_nohost_merged_Abundance	RL628-mf_nonrrna_nohost_merged_Abundance	RL641-mf_nonrrna_nohost_merged_Abundance	RL651-mf_nonrrna_nohost_merged_Abundance	RL654-mf_nonrrna_nohost_merged_Abundance	RL656-12_nonrrna_nohost_merged_Abundance	RL656-3_nonrrna_nohost_merged_Abundance	RL656-6_nonrrna_nohost_merged_Abundance	RL656-mf_nonrrna_nohost_merged_Abundance	RL659-mf_nonrrna_nohost_merged_Abundance	RL663-mf_nonrrna_nohost_merged_Abundance	RL665-mf_nonrrna_nohost_merged_Abundance	RL667-mf_nonrrna_nohost_merged_Abundance	RL668-mf_nonrrna_nohost_merged_Abundance	RL679-mf_nonrrna_nohost_merged_Abundance	RL680-mf_nonrrna_nohost_merged_Abundance	RL682-mf_nonrrna_nohost_merged_Abundance	RL683-mf_nonrrna_nohost_merged_Abundance	RL686-mf_nonrrna_nohost_merged_Abundance	RL691-mf_nonrrna_nohost_merged_Abundance	RL693-mf_nonrrna_nohost_merged_Abundance	RL700-mf_nonrrna_nohost_merged_Abundance	RL703-mf_nonrrna_nohost_merged_Abundance	RL704-mf_nonrrna_nohost_merged_Abundance	RL725-mf_nonrrna_nohost_merged_Abundance
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103859	0	0	0.00191234	0	0.00187594	0	0	0	0	0	0	0	0	0	0	0.000481081	0	0.00343914	0	0.00584504
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205358	0	0	0	0	0.000503051	0	0	0	0.00177372	0	0	0	0	0	0.000750813	0.00118197	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00745424	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprophilus	0	0	0	0	0	0	0	0	0.0038606	0	0	0	0	0	0	0	0	0	0.00872712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100438	0	0	0	0.00949605	0	0	0	0	0.010238
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	0.00202833	0	0.00238657	0	0	0	0	0.000940159	0.00135494	0.00726538	0	0	0.00202022	0	0	0	0.00169775	0	0	0	0	0	0.0190302	0	0.00525243	0	0	0	0	0	0.00480167	0.0019047	0.0025576	0.00350614	0.0153267	0.00529146	0	0	0	0	0	0	0.00116058	0	0	0.0146762
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	0.00142461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017674	0.00189412	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis	0.000620392	0	0	0	0	0	0	0	0	0	0	0	0	0.000635188	0	0	0	0.000928133	0.00329351	0	0	0	0	0	0.00366832	0	0	0	0	0	0.0014103	0	0	0.000387332	0.00260655	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis_CAG_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0.00137452	0.00283089	0.00208742	0	0.00241551	0	0	0.000915428	0	0	0	0	0	0	0	0	0	0	0	0	0.00178551	0	0	0	0	0.00447894	0.00201249	0	0.00175278	0	0	0	0.000503211	0	0	0	0.00235704	0.00216108	0	0.00316974	0.00572358	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0.00327812	0	0	0	0	0	0	0	0.0117584	0	0	0	0	0	0	0.0155899	0.00702054	0	0	0	0	0.00334286	0.00492197	0.00940024	0	0	0	0	0	0.00357523	0	0.00140799	0	0	0	0	0	0	0.0191226	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_galacturonicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665644	0	0	0	0	0	0.0014884	0	0	0.000381829
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0.000708098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00507556	0	0	0.000496734	0	0	0.000882319	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	0	0	0.0024657	0	0.0016117	0.000580581	0	0	0	0	0	0	0	0.00631312	0	0	0	0	0	0	0	0	0	0	0.013589	0	0	0	0	0	0	0	0.0021934	0.00337386	0.0123878	0	0.00156905	0	0	0	0	0.00815612	0	0.00192012	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0.00310489	0.0204988	0	0	0.00459106	0	0	0	0	0	0	0	0	0.00156018	0	0.0038833	0.00288508	0.00457712	0	0	0.00582334	0.00326426	0	0	0.00159485	0.00604011	0.00510086	0	0	0.000941095	0	0.00907333	0.00385246	0	0	0.0114355	0.00915311
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius	0	0	0	0	0	0	0	0	0.00622958	0.0104314	0	0	0	0	0	0	0	0	0	0	0	0	0.0664621	0	0	0	0	0.000619907	0	0	0	0	0	0	0	0	0.000211056	0	0	0	0.00438135	0	0	0	0	0.00589717
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	7.20682e-05	0.00103308	0	0	0	0	0	0.000406018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000993561	0	0	0	0	0	0	0.000503397	0	0	0	0.00186438	0.0025166
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	0.00172941	0.001204	0	0	0.0011826	0.000835613	0	0	0.000584629	0	0.0298092	0	0.00140674	0.00361257	0.000709361	0.00131317	0	0.00180578	0	0	0	0	0.0109701	0	0.000922785	0	0	0.000745195	0.00018789	0.00309972	0	0.00118269	0	0.00367659	0.00169353	0	0	0.00255599	0.000294318	0.00172235	0.00881209	0	0	0.0194387	0.00978328	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0.000840502	0	0	0	0	0	0	0	0	0.00283098	0.00826068	0	0	0.00255058	0	0	0	0	0	0	0	0	0	0.00317266	0.00231439	0.00207229	0.00169335	0.00320687	0	0.00328844	0	0.0022802	0	0.00376098	0.00135513	0	0.0011461	0.00156054	0.00150107	0.0103825	0.00413697	0	0.00782502	0.025368	0.0129531
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	0.0093818	0.00216999	0.00376934	0	0.00685721	0.00618041	0.00936873	0.00670751	0.00212148	0.0147309	0.0814493	0	0.00282421	0.0130972	0.00455875	0.00748228	0.00104972	0.00695074	0	0	0	0	0.00598502	0.015141	0.00974817	0.00613078	0.00186441	0.00304814	0.00209572	0.00499607	0.00533514	0	0.00122213	0.0114021	0.0195084	0.00392606	0.00232016	0.00320098	0.00104291	0.00134553	0.00939724	0.00968395	0.00118574	0.0130283	0.0138841	0.0182691
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	0.00218993	0.00972355	0.0121121	0.000970544	0.00433834	0.00315856	0.00317925	0.00159918	0.00289169	0.00786086	0.040116	0.00745755	0.00491766	0.010185	0.00555546	0.0073028	0.0013375	0.001393	0.0184411	0.00106517	0	0.0551024	0.0364904	0.0699609	0.0180283	0.00233655	0.0193674	0.0182615	0.0165198	0.0165616	0.0102766	0.000912382	0.00273547	0.00442636	0.00564126	0.00400879	0.00335873	0.0147518	0.013005	0.00188631	0.0893309	0.00746661	0.000390598	0.0151439	0.0308674	0.0933913
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.00420411	0	0	0	0	0	0	0	0.00399499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249911	0	0.0157152	0.0125574	0.0199447	0	0	0.0105151	0.00685423	0.0290625	0.013646	0	0	0.0014758	0	0.00480484	0.0208793	0	0	0	0.00563869
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152716	0.00136615	0.00322741	0.00271055	0	0	0	0	0	0	0	0	0	0.00268739	0	0	0	0	0.00381039
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126459	0.00277647	0	0.00753709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366086	0	0	0	0	0	0	0	0.000644238	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000958892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000826547	0.00100934	0	0	0	0.00083263	0.00224558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	0	0	0	0	0.00511291	0	0	0	0	0	0.003139	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160103	0	0	0	0	0.00616924	0.000872457	0	0	0	0	0	0	0	0	0	0.000992324	0	0	0	0.00515889	0.000324771
UNINTEGRATED|g__Blautia.s__Blautia_hansenii	0	0	0	0	0	0	0	0	0	0	0.00402821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358412	0
UNINTEGRATED|g__Blautia.s__Blautia_obeum	0	0.0140305	0	0	0.0278338	0	0.0155394	0	0.0150988	0.0101757	0	0.0121047	0.0158042	0	0.0174879	0	0.020147	0.0196179	0.024041	0	0	0.0170488	0.0977836	0	0.00645981	0.00713742	0.0318959	0.0215671	0.0168269	0.0298287	0.0228343	0	0.00918344	0.0129555	0.0246728	0.0107647	0.0160017	0.0105887	0.0224249	0.0155436	0.0137723	0.0328236	0.0110613	0.0111039	0.0107006	0.0150645
UNINTEGRATED|g__Blautia.s__Blautia_producta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000922493	0	0
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_257	0	0	0	0	0	0	0	0	0	0	0.0262452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133299	0
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	0	0.00325327	0	0.00278728	0.00544469	0.00151765	0.00111666	0	0.00258102	0.00405523	0	0.00427979	0	0.00662711	0	0.00167077	0.000982114	0.00252535	0.00700826	0.00440507	0	0.0116642	0	0.015011	0.00258851	0.00153649	0.00579457	0.0039523	0	0.0035803	0.00478189	0.000798494	0.00248931	0.0016135	0.00435132	0.0016627	0.00363548	0.00235819	0.00333855	0.00972805	0.00871603	0.0106443	0.00339529	0.000671287	0.00259447	0.00160668
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157665	0	0	0	0	0	0	0	0.00845052	0.0190766	0.016203	0	0	0	0	0	0	0.013065	0	0	0	0	0	0	0	0	0	0	0.0194096	0	0	0	0
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	0.0484669	0.019651	0.0258014	0.0321916	0.0430087	0.0435833	0.034627	0	0.0163694	0.0152906	0	0.00842195	0.0246621	0	0.0198342	0.0229606	0	0.0194323	0.0253902	0.0231811	0	0	0.0115335	0.0215448	0.0305686	0.0114731	0.0219027	0.0151822	0.0115653	0.0151647	0.0562671	0	0.0200722	0.0210972	0.0360792	0.0142219	0.0117637	0.014737	0.0236405	0.0158753	0.0210687	0.0259512	0.0163344	0.0168368	0.0263866	0.0182401
UNINTEGRATED|g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00193035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_synergistica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221905	0	0.000782465	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104154	0
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128146	0	0	0	0.000416911	0	0.000456408	0	0	0	0	0	0	0	0	0	0.00337323	0	0	0	0.00049469	0
UNINTEGRATED|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0.00432179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00742007	0	0	0	0	0.00343777	0	0	0.00767751
UNINTEGRATED|g__Campylobacter.s__Campylobacter_jejuni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474762	0	0	0	0	0	0
UNINTEGRATED|g__Catenibacterium.s__Catenibacterium_mitsuokai	0	0.0061438	0.00204832	0	0	0.015524	0	0	0	0	0	0.00945649	0	0	0	0	0.00226929	0	0	0.018211	0	0	0	0	0	0.00229011	0.0114171	0.0033691	0.00124347	0	0	0	0	0	0	0	0.00267215	0	0	0.0045534	0	0	0	0	0	0
UNINTEGRATED|g__Clostridiales_unclassified.s__Bacteroides_pectinophilus	0	0	0	0.00137666	0	0	0	0	0	0.00425938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_celatum	0	0	0	0	0	0	0	0	0	0.000324715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	0	0	0	0	0	0	0	0	0	0.00110416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00411337	0	0	0	0	0	0	0.0321089	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00706628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_167	0	0	0	0	0	0	0	0	0.00223644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297185
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139043
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00174688	0	0	0	0	0	0	0	0.00146512
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000798102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	0	0	0	0	0	0.000648029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00507431	0	0	0	0.00140125	0	0	0	0	0.00192397	0	0.00105846	0	0	0.000491534	0	0	0	0	0.000980637	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_632	0	0	0	0	0	0	0	0	0	0.000824534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000407345
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0.00159058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00313335	0	0.000173507	0	0.00720991	0.0024969	0	0.00316066	0	0	0	0	0	0	0.000456358	0.000692428	0	0.00164967	0.000428152	0	0	0	0	0.00225442
UNINTEGRATED|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000851239	0	0	0	0	0	0	0	0	0.000826934	0	0
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	0	0.000233516	0	0	0.0011476	0	0	0	0	0	0	0	0	0	0	0.00416682	0.000484795	0	0	0	0	0	0	0	0.000728503	0	0	0	0.000231576	0	0	0	0	0.000799273	0	0.000248698	0.000241878	0	0	0	0	0.000437438	0	0.00142492	0.00109362	0.00125899
